Timestamp,Judges,Contestants,originality,creativity,presentation ,story telling (was a story told?)
09-10-20 17:53,judge 6,Contestant 6,9,7,10,7
09-10-20 17:53,judge 5,Contestant 6,10,10,10,10
09-10-20 17:53,judge 4,Contestant 6,8,9,9,10
09-10-20 17:53,judge 2,Contestant 6,8,8,9,10
09-10-20 17:54,judge 1,Contestant 6,6,5,5,4
09-10-20 17:54,judge 3,Contestant 6,5,7,9,6
09-10-20 17:57,judge 6,Contestant 7,9,7,7,9
09-10-20 17:57,judge 2,Contestant 7,4,7,9,7
09-10-20 17:57,judge 4,Contestant 7,9,8,8,7
09-10-20 17:58,judge 1,Contestant 7,6,7,8,8
09-10-20 17:58,judge 3,Contestant 7,,7,8,5
09-10-20 18:04,judge 4,Contestant 8,10,10,9,10
09-10-20 18:04,judge 2,Contestant 8,5,7,9,7
09-10-20 18:05,judge 1,Contestant 8,7,5,4,3
09-10-20 18:06,judge 3,Contestant 8,5,8,9,7
09-10-20 18:06,judge 6,Contestant 8,8,10,8,9
09-10-20 18:09,judge 3,Contestant 9,3,4,8,6
09-10-20 18:10,judge 6,Contestant 9,9,7,9,8
09-10-20 18:10,judge 2,Contestant 9,4,5,7,9
09-10-20 18:10,judge 1,Contestant 9,8,6,6,6
09-10-20 18:15,judge 6,Contestant 9,9,10,8,10
09-10-20 18:15,judge 2,Contestant 10,6,5,,
09-10-20 18:15,judge 1,Contestant 10,9,4,4,9
09-10-20 18:15,judge 6,Contestant 10,9,10,8,9
09-10-20 18:15,judge 3,Contestant 10,4,5,9,3
